CELL_ID,highway_rank,max_lanes,mean_gvi,total_road_length_m,n_road_segments
다사69254775,0,0.0,0.0,0.0,0
다사69254800,0,0.0,0.0,0.0,0
다사69254825,0,0.0,0.0,0.0,0
다사69254850,3,8.0,0.19641684492046432,688.7047941468894,10
다사69505225,0,0.0,0.0,0.0,0
다사69505250,0,0.0,0.0,0.0,0
다사69754325,2,2.0,-0.46215926632909554,498.0321023393132,5
다사69754350,0,0.0,0.0,0.0,0
다사69505125,0,0.0,0.0,0.0,0
다사69505150,0,0.0,0.0,0.0,0
다사69505175,0,0.0,0.0,0.0,0
다사69505200,0,0.0,0.0,0.0,0
다사69754475,0,0.0,0.0,0.0,0
다사69754875,0,0.0,0.0,0.0,0
다사69754900,0,0.0,0.0,0.0,0
다사69754925,0,0.0,0.0,0.0,0
다사69754375,0,0.0,0.0,0.0,0
다사69754400,2,2.0,1.0633613538009283,736.0962012165398,6
다사69754425,0,0.0,0.0,0.0,0
다사69754450,0,0.0,0.0,0.0,0
다사69504825,0,0.0,0.0,0.0,0
다사69504850,0,0.0,0.0,0.0,0
다사69504875,0,0.0,0.0,0.0,0
다사69504900,2,2.0,0.6173329712951976,1408.7666509293754,2
다사69504400,2,4.0,0.2075671270435661,431.3110816473423,10
다사69504425,2,4.0,-0.1697709013694675,518.506226881731,2
다사69504450,0,0.0,0.0,0.0,0
다사69504475,0,0.0,0.0,0.0,0
다사69505025,0,0.0,0.0,0.0,0
다사69505050,0,0.0,0.0,0.0,0
다사69505075,0,0.0,0.0,0.0,0
다사69505100,0,0.0,0.0,0.0,0
다사69504925,0,0.0,0.0,0.0,0
다사69504950,0,0.0,0.0,0.0,0
다사69504975,2,2.0,0.7100986195910088,656.7282084457086,2
다사69505000,0,0.0,0.0,0.0,0
다사68754925,0,0.0,0.0,0.0,0
다사68754950,0,0.0,0.0,0.0,0
다사68754975,0,0.0,0.0,0.0,0
다사68755000,0,0.0,0.0,0.0,0
다사68754825,0,2.0,0.014388681235157139,52.32639728172905,1
다사68754850,0,0.0,0.0,0.0,0
다사68754875,2,4.0,-0.012576728910866872,2074.1280207085656,2
다사68754900,0,0.0,0.0,0.0,0
다사68755125,0,0.0,0.0,0.0,0
다사68755150,0,0.0,0.0,0.0,0
다사68755175,4,4.0,0.19634044515810378,2462.685896441665,2
다사68755200,0,0.0,0.0,0.0,0
다사68755025,0,0.0,0.0,0.0,0
다사68755050,0,0.0,0.0,0.0,0
다사68755075,0,0.0,0.0,0.0,0
다사68755100,0,0.0,0.0,0.0,0
다사68754350,0,0.0,0.0,0.0,0
다사68754375,0,0.0,0.0,0.0,0
다사68754400,3,7.0,-0.41149218665704357,1931.25620309005,2
다사68754425,0,0.0,0.0,0.0,0
다사68754250,0,0.0,0.0,0.0,0
다사68754275,0,0.0,0.0,0.0,0
다사68754300,0,0.0,0.0,0.0,0
다사68754325,0,0.0,0.0,0.0,0
다사68754725,2,2.0,0.017351373678059424,1014.116904413442,2
다사68754750,0,0.0,0.0,0.0,0
다사68754775,0,0.0,0.0,0.0,0
다사68754800,0,0.0,0.0,0.0,0
다사68754450,0,0.0,0.0,0.0,0
다사68754475,0,0.0,0.0,0.0,0
다사68754500,3,2.0,-0.14749528327458725,1899.450656344181,2
다사68754700,0,0.0,0.0,0.0,0
다사69004975,2,2.0,0.6739645797908946,2252.4057740338053,2
다사69005000,0,0.0,0.0,0.0,0
다사69005025,0,0.0,0.0,0.0,0
다사69005050,0,0.0,0.0,0.0,0
다사69004875,0,0.0,0.0,0.0,0
다사69004900,0,0.0,0.0,0.0,0
다사69004925,0,0.0,0.0,0.0,0
다사69004950,0,0.0,0.0,0.0,0
다사69005175,0,0.0,0.0,0.0,0
다사69005200,0,0.0,0.0,0.0,0
다사69005225,0,0.0,0.0,0.0,0
다사69254300,0,0.0,0.0,0.0,0
다사69005075,0,0.0,0.0,0.0,0
다사69005100,0,0.0,0.0,0.0,0
다사69005125,0,0.0,0.0,0.0,0
다사69005150,0,0.0,0.0,0.0,0
다사69004375,0,0.0,0.0,0.0,0
다사69004400,0,0.0,0.0,0.0,0
다사69004425,0,0.0,0.0,0.0,0
다사69004450,3,7.0,-0.17151104990554344,1100.4623890634834,4
다사69004275,0,0.0,0.0,0.0,0
다사69004300,0,0.0,0.0,0.0,0
다사69004325,0,0.0,0.0,0.0,0
다사69004350,0,0.0,0.0,0.0,0
다사69004775,0,0.0,0.0,0.0,0
다사69004800,2,6.0,0.6308609963857793,2657.3404012827823,2
다사69004825,0,0.0,0.0,0.0,0
다사69004850,3,2.0,0.3009531698290575,647.15887586266,1
다사69004475,3,2.0,0.21857839636886958,263.97063292124795,6
다사69004500,0,0.0,0.0,0.0,0
다사69004725,0,0.0,0.0,0.0,0
다사69004750,0,0.0,0.0,0.0,0
다사68255125,0,0.0,0.0,0.0,0
다사68255150,0,0.0,0.0,0.0,0
다사68255175,0,0.0,0.0,0.0,0
다사68255200,0,0.0,0.0,0.0,0
다사68255025,0,0.0,0.0,0.0,0
다사68255050,0,0.0,0.0,0.0,0
다사68255075,0,0.0,0.0,0.0,0
다사68255100,0,0.0,0.0,0.0,0
다사68504275,0,0.0,0.0,0.0,0
다사68504300,0,0.0,0.0,0.0,0
다사68504325,3,7.0,-0.1255310030374073,1797.9094188443592,2
다사68504350,3,2.0,-0.5619184585382792,200.86513848917883,6
다사68504175,0,0.0,0.0,0.0,0
다사68504200,0,0.0,0.0,0.0,0
다사68504225,0,0.0,0.0,0.0,0
다사68504250,0,0.0,0.0,0.0,0
다사68254725,0,0.0,0.0,0.0,0
다사68254750,0,0.0,0.0,0.0,0
다사68254775,0,0.0,0.0,0.0,0
다사68254800,0,0.0,0.0,0.0,0
다사68254625,3,7.0,0.7677876574297615,863.7056810630249,3
다사68254650,3,7.0,0.6573271859914371,381.94268883302595,4
다사68254675,0,0.0,0.0,0.0,0
다사68254700,2,4.0,-0.03486371257564504,1862.0399589271724,2
다사68254925,0,0.0,0.0,0.0,0
다사68254950,0,0.0,0.0,0.0,0
다사68254975,0,0.0,0.0,0.0,0
다사68255000,0,0.0,0.0,0.0,0
다사68254825,3,2.0,-0.1979631000562499,696.0930882917594,1
다사68254850,3,2.0,-0.5679413193568493,1502.626403883426,2
다사68254875,0,0.0,0.0,0.0,0
다사68254900,0,0.0,0.0,0.0,0
다사68504975,0,0.0,0.0,0.0,0
다사68505000,0,0.0,0.0,0.0,0
다사68505025,3,2.0,-0.3312372112986224,872.4955149377524,2
다사68505050,0,0.0,0.0,0.0,0
다사68504875,0,0.0,0.0,0.0,0
다사68504900,0,0.0,0.0,0.0,0
다사68504925,0,0.0,0.0,0.0,0
다사68504950,3,2.0,-0.4103333317991166,2245.4106902033363,2
다사68505175,0,0.0,0.0,0.0,0
다사68505200,0,0.0,0.0,0.0,0
다사68754200,0,0.0,0.0,0.0,0
다사68754225,0,0.0,0.0,0.0,0
다사68505075,3,2.0,0.2819245514359743,984.090451621773,4
다사68505100,3,2.0,0.3441022956284748,754.518372030655,2
다사68505125,0,0.0,0.0,0.0,0
다사68505150,0,0.0,0.0,0.0,0
다사68504475,0,0.0,0.0,0.0,0
다사68504500,0,0.0,0.0,0.0,0
다사68504625,3,5.0,0.6071241719054687,929.675417762213,17
다사68504650,0,0.0,0.0,0.0,0
다사68504375,0,0.0,0.0,0.0,0
다사68504400,0,0.0,0.0,0.0,0
다사68504425,0,0.0,0.0,0.0,0
다사68504450,0,0.0,0.0,0.0,0
다사68504775,0,0.0,0.0,0.0,0
다사68504800,0,0.0,0.0,0.0,0
다사68504825,3,8.0,-0.07838332494839,1239.0142658872217,1
다사68504850,0,0.0,0.0,0.0,0
다사68504675,2,6.0,1.0790849410437706,1927.3360613221412,2
다사68504700,0,0.0,0.0,0.0,0
다사68504725,0,0.0,0.0,0.0,0
다사68504750,0,0.0,0.0,0.0,0
다사68004600,0,0.0,0.0,0.0,0
다사68004625,0,0.0,0.0,0.0,0
다사68004650,3,7.0,0.2461872554129909,1306.3570329937024,5
다사68004675,0,0.0,0.0,0.0,0
다사68004500,0,0.0,0.0,0.0,0
다사68004525,3,2.0,0.09455651640084925,1080.3479482405487,2
다사68004550,0,0.0,0.0,0.0,0
다사68004575,0,0.0,0.0,0.0,0
다사68004800,3,2.0,-0.25812547749924325,366.8107151564282,7
다사68004825,3,2.0,-0.5290442865157505,206.3328091865323,3
다사68004850,0,0.0,0.0,0.0,0
다사68004875,2,2.0,-0.16082272624036545,2069.807932701815,2
다사68004700,0,0.0,0.0,0.0,0
다사68004725,0,0.0,0.0,0.0,0
다사68004750,3,10.0,-0.22514198020683565,1081.9054560283498,4
다사68004775,3,2.0,-0.13697547387255837,1074.4824676352805,2
다사68004200,0,1.0,0.17434292054311173,58.98600831716009,1
다사68004225,3,4.0,-0.03681018272208634,1267.2696938170438,1
다사68004250,0,0.0,0.0,0.0,0
다사68004275,1,2.0,-0.169895795477023,427.70813826762486,2
다사67755175,3,2.0,-0.08161133958508072,1636.398728311126,4
다사67755200,0,0.0,0.0,0.0,0
다사68004150,3,3.0,-0.12675353592943286,395.3309439703028,6
다사68004175,3,3.0,0.0423881253387831,490.0854691353174,1
다사68004400,0,0.0,0.0,0.0,0
다사68004425,0,0.0,0.0,0.0,0
다사68004450,2,2.0,0.3169689351295523,2072.7157499418136,2
다사68004475,0,0.0,0.0,0.0,0
다사68004300,0,0.0,0.0,0.0,0
다사68004325,0,0.0,0.0,0.0,0
다사68004350,0,0.0,0.0,0.0,0
다사68004375,0,0.0,0.0,0.0,0
다사68254325,0,0.0,0.0,0.0,0
다사68254350,0,0.0,0.0,0.0,0
다사68254375,2,2.0,0.4530668710478679,2073.641619778294,2
다사68254400,0,0.0,0.0,0.0,0
다사68254225,3,3.0,-0.1159423675261954,775.0246701487912,1
다사68254250,0,0.0,0.0,0.0,0
다사68254275,3,3.0,-0.21543175234466494,516.2033642920029,8
다사68254300,0,0.0,0.0,0.0,0
다사68254525,2,2.0,-0.2281466726288165,160.80759065660163,3
다사68254550,0,0.0,0.0,0.0,0
다사68254575,2,2.0,0.4841005842271663,2109.520326900174,2
다사68254600,0,0.0,0.0,0.0,0
다사68254425,0,0.0,0.0,0.0,0
다사68254450,0,0.0,0.0,0.0,0
다사68254475,0,0.0,0.0,0.0,0
다사68254500,3,2.0,-0.21115189235683357,318.3801349940128,7
다사68005000,0,0.0,0.0,0.0,0
다사68005025,0,0.0,0.0,0.0,0
다사68005050,0,0.0,0.0,0.0,0
다사68005075,0,0.0,0.0,0.0,0
다사68004900,0,0.0,0.0,0.0,0
다사68004925,0,0.0,0.0,0.0,0
다사68004950,0,0.0,0.0,0.0,0
다사68004975,2,2.0,-0.4532563477049521,2654.1988553087485,2
다사68005200,0,0.0,0.0,0.0,0
다사68254150,2,2.0,0.40920013460130744,47.749491127181734,1
다사68254175,0,0.0,0.0,0.0,0
다사68254200,0,0.0,0.0,0.0,0
다사68005100,0,0.0,0.0,0.0,0
다사68005125,3,2.0,0.4050465615997398,841.8566708575446,2
다사68005150,3,2.0,0.5258106057260874,441.33558728787,2
다사68005175,4,4.0,0.3048839642653128,817.3885887492299,3
다사67505150,4,4.0,0.6844663527845105,1426.3135108578645,8
다사67505175,0,0.0,0.0,0.0,0
다사67505200,0,0.0,0.0,0.0,0
다사67754150,2,4.0,-0.13891277384672981,359.3195117350842,2
다사67505050,0,0.0,0.0,0.0,0
다사67505075,0,0.0,0.0,0.0,0
다사67505100,2,2.0,0.6659288628038799,2147.5860007771275,2
다사67505125,0,0.0,0.0,0.0,0
다사67754275,0,0.0,0.0,0.0,0
다사67754300,0,0.0,0.0,0.0,0
다사67754325,0,0.0,0.0,0.0,0
다사67754350,0,0.0,0.0,0.0,0
다사67754175,0,0.0,0.0,0.0,0
다사67754200,0,0.0,0.0,0.0,0
다사67754225,0,0.0,0.0,0.0,0
다사67754250,0,0.0,0.0,0.0,0
다사67504750,0,0.0,0.0,0.0,0
다사67504775,0,0.0,0.0,0.0,0
다사67504800,0,0.0,0.0,0.0,0
다사67504825,3,2.0,0.03942656542369697,530.4996959815072,1
다사67504650,0,0.0,0.0,0.0,0
다사67504675,3,2.0,0.052416980716210655,517.1764756806294,4
다사67504700,0,0.0,0.0,0.0,0
다사67504725,0,0.0,0.0,0.0,0
다사67504950,0,0.0,0.0,0.0,0
다사67504975,0,0.0,0.0,0.0,0
다사67505000,0,0.0,0.0,0.0,0
다사67505025,0,0.0,0.0,0.0,0
다사67504850,0,0.0,0.0,0.0,0
다사67504875,0,0.0,0.0,0.0,0
다사67504900,0,0.0,0.0,0.0,0
다사67504925,0,0.0,0.0,0.0,0
다사67754875,0,0.0,0.0,0.0,0
다사67754900,0,0.0,0.0,0.0,0
다사67754925,0,0.0,0.0,0.0,0
다사67754950,0,0.0,0.0,0.0,0
다사67754775,0,0.0,0.0,0.0,0
다사67754800,0,0.0,0.0,0.0,0
다사67754825,3,2.0,-0.3482018999736561,1197.8795260787936,2
다사67754850,0,0.0,0.0,0.0,0
다사67755075,0,0.0,0.0,0.0,0
다사67755100,0,0.0,0.0,0.0,0
다사67755125,0,0.0,0.0,0.0,0
다사67755150,4,4.0,0.42059864141474745,2549.147640542663,9
다사67754975,0,0.0,0.0,0.0,0
다사67755000,0,0.0,0.0,0.0,0
다사67755025,0,0.0,0.0,0.0,0
다사67755050,2,2.0,-0.07582368116897083,2682.904763382023,2
다사67754475,0,0.0,0.0,0.0,0
다사67754500,0,0.0,0.0,0.0,0
다사67754525,3,2.0,0.18968016858845083,261.63731237609295,8
다사67754550,3,2.0,0.32975119783720663,119.56092026522397,2
다사67754375,0,0.0,0.0,0.0,0
다사67754400,0,0.0,0.0,0.0,0
다사67754425,0,0.0,0.0,0.0,0
다사67754450,0,0.0,0.0,0.0,0
다사67754675,3,2.0,-0.01049926287452851,939.4488619006299,11
다사67754700,3,10.0,-0.3274517375970375,897.5148002236656,2
다사67754725,3,5.0,-0.5458982518629546,264.8642562696784,1
다사67754750,3,5.0,-0.5458982518629546,263.39617543837215,1
다사67754575,0,0.0,0.0,0.0,0
다사67754600,0,0.0,0.0,0.0,0
다사67754625,0,0.0,0.0,0.0,0
다사67754650,0,0.0,0.0,0.0,0
다사67254675,3,2.0,0.20504696081551688,454.20590914208594,1
다사67254700,3,2.0,0.023783606246497075,759.4434574864148,6
다사67254725,0,0.0,0.0,0.0,0
다사67254750,0,0.0,0.0,0.0,0
다사67254575,3,12.0,0.5546913201265141,457.0119771207949,6
다사67254600,0,0.0,0.0,0.0,0
다사67254625,0,0.0,0.0,0.0,0
다사67254650,0,0.0,0.0,0.0,0
다사67254875,0,0.0,0.0,0.0,0
다사67254900,2,2.0,-0.6209827805994017,1968.7246187822589,2
다사67254925,2,2.0,-0.2229237962951705,1230.1821526685235,2
다사67254950,0,0.0,0.0,0.0,0
다사67254775,0,0.0,0.0,0.0,0
다사67254800,0,0.0,0.0,0.0,0
다사67254825,0,0.0,0.0,0.0,0
다사67254850,0,2.0,0.1456760384248878,23.323508150429376,1
다사67254275,0,0.0,0.0,0.0,0
다사67254300,0,0.0,0.0,0.0,0
다사67254325,0,0.0,0.0,0.0,0
다사67254350,0,0.0,0.0,0.0,0
다사67254175,2,3.0,-0.6654285946831655,350.0093539515669,1
다사67254200,0,0.0,0.0,0.0,0
다사67254225,0,0.0,0.0,0.0,0
다사67254250,0,0.0,0.0,0.0,0
다사67254475,0,0.0,0.0,0.0,0
다사67254500,0,0.0,0.0,0.0,0
다사67254525,0,0.0,0.0,0.0,0
다사67254550,3,2.0,0.9569994195374276,753.0656903213462,4
다사67254375,0,0.0,0.0,0.0,0
다사67254400,0,0.0,0.0,0.0,0
다사67254425,0,0.0,0.0,0.0,0
다사67254450,0,0.0,0.0,0.0,0
다사67504350,0,0.0,0.0,0.0,0
다사67504375,2,2.0,0.6768232808900168,2131.8792197734674,2
다사67504400,0,0.0,0.0,0.0,0
다사67504425,2,2.0,0.6705602308053903,1322.3349798374793,2
다사67504250,0,0.0,0.0,0.0,0
다사67504275,0,0.0,0.0,0.0,0
다사67504300,2,2.0,0.27884793429828153,2759.2489888080145,2
다사67504325,0,0.0,0.0,0.0,0
다사67504550,3,2.0,0.7299105878285909,476.3978512894518,8
다사67504575,0,0.0,0.0,0.0,0
다사67504600,0,0.0,0.0,0.0,0
다사67504625,3,12.0,0.9963890810294035,1968.6904101684704,2
다사67504450,0,0.0,0.0,0.0,0
다사67504475,0,0.0,0.0,0.0,0
다사67504500,2,2.0,0.34403831046952305,1805.4377745846064,2
다사67504525,0,2.0,0.2878659438968789,93.8469482820676,1
다사67255075,0,0.0,0.0,0.0,0
다사67255100,4,4.0,0.4887630769164283,873.3222513825261,1
다사67255125,1,1.0,-0.05908692102494964,170.8165052815478,1
다사67255150,0,0.0,0.0,0.0,0
다사67254975,0,0.0,0.0,0.0,0
다사67255000,0,0.0,0.0,0.0,0
다사67255025,0,0.0,0.0,0.0,0
다사67255050,0,0.0,0.0,0.0,0
다사67504150,2,4.0,-0.45603273613505924,186.752017920115,1
다사67504175,0,0.0,0.0,0.0,0
다사67504200,0,0.0,0.0,0.0,0
다사67504225,0,0.0,0.0,0.0,0
다사67255175,0,0.0,0.0,0.0,0
다사67255200,0,0.0,0.0,0.0,0
다사67504100,3,2.0,-0.7087694064506552,604.0186587782614,3
다사67504125,0,0.0,0.0,0.0,0
다사67004175,3,2.0,-0.5640849495687936,83.96117901147342,4
다사67004200,3,5.0,-0.19749349019329518,777.8030895601186,1
다사67004225,0,0.0,0.0,0.0,0
다사67004250,0,0.0,0.0,0.0,0
다사66755175,0,0.0,0.0,0.0,0
다사67004100,3,5.0,-0.5394642633065689,747.1870900967384,13
다사67004125,3,7.0,-0.46523378694935635,304.12132260113583,4
다사67004150,3,5.0,-0.5079894570268947,977.5509204014497,2
다사67004375,0,0.0,0.0,0.0,0
다사67004400,0,0.0,0.0,0.0,0
다사67004425,0,0.0,0.0,0.0,0
다사67004450,0,0.0,0.0,0.0,0
다사67004275,0,0.0,0.0,0.0,0
다사67004300,0,0.0,0.0,0.0,0
다사67004325,0,0.0,0.0,0.0,0
다사67004350,0,0.0,0.0,0.0,0
다사66754875,3,7.0,-0.701659091782372,897.1543706394334,11
다사66754900,0,0.0,0.0,0.0,0
다사66754925,0,0.0,0.0,0.0,0
다사66754950,0,0.0,0.0,0.0,0
다사66754775,0,0.0,0.0,0.0,0
다사66754800,0,0.0,0.0,0.0,0
다사66754825,2,5.0,-0.3475091065907353,582.6881585965133,1
다사66754850,3,5.0,-0.5593940027390638,317.4049373939137,9
다사66755075,0,0.0,0.0,0.0,0
다사66755100,0,0.0,0.0,0.0,0
다사66755125,0,0.0,0.0,0.0,0
다사66755150,0,0.0,0.0,0.0,0
다사66754975,4,4.0,1.3455839633263171,1080.3834712596079,2
다사66755000,2,2.0,1.4438978118337082,278.47879198223154,6
다사66755025,4,4.0,1.3407501567632074,1374.1233218356751,3
다사66755050,2,2.0,1.4219242245808692,111.94877150860651,2
다사67004975,2,2.0,-0.4339008303820873,2143.774497750581,2
다사67005000,0,0.0,0.0,0.0,0
다사67005025,0,0.0,0.0,0.0,0
다사67005050,2,2.0,0.9484254257521474,1113.0829212754124,5
다사67004875,0,0.0,0.0,0.0,0
다사67004900,0,0.0,0.0,0.0,0
다사67004925,2,2.0,-0.05109036443672744,970.570915004316,2
다사67004950,0,0.0,0.0,0.0,0
다사67005175,0,0.0,0.0,0.0,0
다사67254100,3,3.0,-0.7086154339218709,926.3788640842733,3
다사67254125,0,0.0,0.0,0.0,0
다사67254150,2,2.0,-0.4750846319185426,2817.0443999678337,3
다사67005075,4,4.0,0.5531881241385902,1307.9116712356506,1
다사67005100,0,0.0,0.0,0.0,0
다사67005125,0,0.0,0.0,0.0,0
다사67005150,0,0.0,0.0,0.0,0
다사67004575,3,2.0,0.4656072090584863,726.7978544930376,4
다사67004600,0,0.0,0.0,0.0,0
다사67004625,0,0.0,0.0,0.0,0
다사67004650,0,0.0,0.0,0.0,0
다사67004475,2,2.0,0.4621232663261665,737.0434513918113,2
다사67004500,0,0.0,0.0,0.0,0
다사67004525,3,12.0,1.373340903099055,1099.4386438293877,2
다사67004550,3,12.0,0.8782510648178304,348.6812597448096,3
다사67004775,0,0.0,0.0,0.0,0
다사67004800,0,0.0,0.0,0.0,0
다사67004825,0,0.0,0.0,0.0,0
다사67004850,3,2.0,-0.24861727933628383,908.4511867420985,2
다사67004675,0,0.0,0.0,0.0,0
다사67004700,3,2.0,0.17224714701787835,504.5878153138862,3
다사67004725,3,2.0,0.3475650000325384,49.23069120976554,1
다사67004750,0,0.0,0.0,0.0,0
다사66504775,2,6.0,0.019145597988301243,1148.7278489099651,2
다사66504800,0,0.0,0.0,0.0,0
다사66504825,2,2.0,-0.3475091065907353,583.5285152828175,1
다사66504850,0,0.0,0.0,0.0,0
다사66504675,0,0.0,0.0,0.0,0
다사66504700,0,0.0,0.0,0.0,0
다사66504725,3,3.0,0.5925642802215242,753.5633189903457,8
다사66504750,2,5.0,0.45423580195756463,547.74195414389,4
다사66504975,0,0.0,0.0,0.0,0
다사66505000,0,0.0,0.0,0.0,0
다사66505025,0,0.0,0.0,0.0,0
다사66505050,0,0.0,0.0,0.0,0
다사66504875,3,2.0,0.010776538701904675,1316.4816436356198,4
다사66504900,4,4.0,0.4564736324798231,2312.693744229002,5
다사66504925,1,2.0,1.0048429926541815,831.8823209625419,6
다사66504950,4,4.0,1.2829899062057872,828.1957506981507,3
다사66504375,0,0.0,0.0,0.0,0
다사66504400,0,0.0,0.0,0.0,0
다사66504425,0,0.0,0.0,0.0,0
다사66504450,0,0.0,0.0,0.0,0
다사66504275,0,0.0,0.0,0.0,0
다사66504300,3,8.0,0.2632567250964564,384.314804376631,9
다사66504325,3,5.0,0.3976754021484837,912.3479507542095,3
다사66504350,0,0.0,0.0,0.0,0
다사66504575,0,0.0,0.0,0.0,0
다사66504600,3,2.0,0.39345248236018715,791.5524221344043,2
다사66504625,0,0.0,0.0,0.0,0
다사66504650,0,0.0,0.0,0.0,0
다사66504475,0,0.0,0.0,0.0,0
다사66504500,0,0.0,0.0,0.0,0
다사66504525,0,0.0,0.0,0.0,0
다사66504550,0,0.0,0.0,0.0,0
다사66754475,3,12.0,1.5988696380420075,1084.8743756441495,6
다사66754500,3,12.0,1.7352129394129543,1139.9258473863997,6
다사66754525,0,0.0,0.0,0.0,0
다사66754550,0,0.0,0.0,0.0,0
다사66754375,0,0.0,0.0,0.0,0
다사66754400,2,6.0,0.29594848486347536,2675.915820473486,2
다사66754425,0,0.0,0.0,0.0,0
다사66754450,0,0.0,0.0,0.0,0
다사66754675,0,0.0,0.0,0.0,0
다사66754700,0,0.0,0.0,0.0,0
다사66754725,3,2.0,0.4430305853552402,1401.9864584206105,7
다사66754750,0,0.0,0.0,0.0,0
다사66754575,3,2.0,0.4188999176780287,411.66671074864945,2
다사66754600,3,2.0,0.6078428610828417,170.6613728666284,2
다사66754625,0,0.0,0.0,0.0,0
다사66754650,0,0.0,0.0,0.0,0
다사66754075,0,0.0,0.0,0.0,0
다사66754100,3,5.0,-0.08359915487532703,1237.0639600873567,5
다사66754125,0,0.0,0.0,0.0,0
다사66754150,0,0.0,0.0,0.0,0
다사66505075,0,0.0,0.0,0.0,0
다사66505100,0,0.0,0.0,0.0,0
다사66505125,0,0.0,0.0,0.0,0
다사66505150,0,0.0,0.0,0.0,0
다사66754275,3,3.0,-0.021741566336882283,680.6783444919836,1
다사66754300,0,0.0,0.0,0.0,0
다사66754325,2,2.0,-0.13409426769983687,988.0248244104562,2
다사66754350,0,0.0,0.0,0.0,0
다사66754175,2,2.0,-0.2523051963232384,755.7336900847126,3
다사66754200,0,0.0,0.0,0.0,0
다사66754225,3,5.0,0.047360282876791227,1524.7074048330178,1
다사66754250,0,0.0,0.0,0.0,0
다사66254350,3,7.0,-0.011765422314931903,251.53940232823675,6
다사66254375,3,6.0,-0.038833673831487184,821.5217279057224,2
다사66254400,0,0.0,0.0,0.0,0
다사66254425,0,0.0,0.0,0.0,0
다사66254250,0,0.0,0.0,0.0,0
다사66254275,0,0.0,0.0,0.0,0
다사66254300,0,0.0,0.0,0.0,0
다사66254325,0,0.0,0.0,0.0,0
다사66254550,0,0.0,0.0,0.0,0
다사66254575,0,0.0,0.0,0.0,0
다사66254600,3,2.0,0.06379997929574346,551.7356451601712,1
다사66254625,0,0.0,0.0,0.0,0
다사66254450,3,2.0,1.04468389656149,1565.1402858585593,2
다사66254475,0,0.0,0.0,0.0,0
다사66254500,0,0.0,0.0,0.0,0
다사66254525,0,0.0,0.0,0.0,0
다사66005725,0,0.0,0.0,0.0,0
다사66005750,0,0.0,0.0,0.0,0
다사66005775,0,0.0,0.0,0.0,0
다사66254025,0,0.0,0.0,0.0,0
다사66005625,0,0.0,0.0,0.0,0
다사66005650,1,2.0,-0.13778763801117822,186.70053748461154,1
다사66005675,0,0.0,0.0,0.0,0
다사66005700,0,0.0,0.0,0.0,0
다사66254150,2,2.0,0.5510454168591974,2568.440713630492,2
다사66254175,4,3.0,-0.21989494228148196,3055.70326893779,7
다사66254200,2,2.0,-0.25646556713858565,1098.6809396355798,7
다사66254225,0,0.0,0.0,0.0,0
다사66254050,0,1.0,0.3325457154631658,55.42492306722512,1
다사66254075,3,2.0,-0.17663601171783952,381.4319520784449,1
다사66254100,0,0.0,0.0,0.0,0
다사66254125,0,0.0,0.0,0.0,0
다사66255600,0,0.0,0.0,0.0,0
다사66255625,0,0.0,0.0,0.0,0
다사66255650,1,2.0,-0.08123714231160048,47.8434813526578,1
다사66504050,0,0.0,0.0,0.0,0
다사66255050,0,0.0,0.0,0.0,0
다사66255075,0,0.0,0.0,0.0,0
다사66255100,0,0.0,0.0,0.0,0
다사66255125,0,0.0,0.0,0.0,0
다사66504175,2,2.0,-0.20969902748254365,627.3669766092095,4
다사66504200,0,0.0,0.0,0.0,0
다사66504225,2,10.0,-0.12590296359638833,1396.1236647923292,2
다사66504250,0,0.0,0.0,0.0,0
다사66504075,3,2.0,-0.0331948638333607,771.705176178403,2
다사66504100,0,0.0,0.0,0.0,0
다사66504125,0,0.0,0.0,0.0,0
다사66504150,0,0.0,0.0,0.0,0
다사66254750,2,6.0,0.21576435685807424,119.28582165350849,3
다사66254775,0,0.0,0.0,0.0,0
다사66254800,0,0.0,0.0,0.0,0
다사66254825,0,0.0,0.0,0.0,0
다사66254650,0,0.0,0.0,0.0,0
다사66254675,0,0.0,0.0,0.0,0
다사66254700,2,8.0,0.9718879714832909,155.70814785020832,2
다사66254725,3,8.0,0.3085458386731747,1148.1959840315815,9
다사66254950,0,0.0,0.0,0.0,0
다사66254975,0,0.0,0.0,0.0,0
다사66255000,0,0.0,0.0,0.0,0
다사66255025,0,0.0,0.0,0.0,0
다사66254850,0,0.0,0.0,0.0,0
다사66254875,1,2.0,0.7946171070246717,862.2162547078108,13
다사66254900,4,4.0,0.35734716587757404,1991.6987709179575,9
다사66254925,1,1.0,0.26814684202492406,235.929893574956,1
다사66004175,0,0.0,0.0,0.0,0
다사66004200,2,2.0,-0.09537179868643458,512.3029704606911,2
다사66004225,0,0.0,0.0,0.0,0
다사66004250,0,0.0,0.0,0.0,0
다사66004075,0,0.0,0.0,0.0,0
다사66004100,0,0.0,0.0,0.0,0
다사66004125,0,0.0,0.0,0.0,0
다사66004150,0,0.0,0.0,0.0,0
다사66004375,0,0.0,0.0,0.0,0
다사66004400,3,7.0,-0.03586101442746978,2187.30650885477,15
다사66004425,3,7.0,0.22592464237667345,536.0328016061158,4
다사66004450,0,0.0,0.0,0.0,0
다사66004275,0,0.0,0.0,0.0,0
다사66004300,2,6.0,0.7585087828190095,2553.853388481546,2
다사66004325,0,0.0,0.0,0.0,0
